location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
808,"Indura","pm10",39,"µg/m³","2025-07-06T21:00:00Z","2025-07-06T17:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",39,"µg/m³","2025-07-06T22:00:00Z","2025-07-06T18:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",39,"µg/m³","2025-07-06T23:00:00Z","2025-07-06T19:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",39,"µg/m³","2025-07-07T00:00:00Z","2025-07-06T20:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",39,"µg/m³","2025-07-07T01:00:00Z","2025-07-06T21:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",39,"µg/m³","2025-07-07T02:00:00Z","2025-07-06T22:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",39,"µg/m³","2025-07-07T03:00:00Z","2025-07-06T23:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",38,"µg/m³","2025-07-07T04:00:00Z","2025-07-07T00:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",38,"µg/m³","2025-07-07T05:00:00Z","2025-07-07T01:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",37,"µg/m³","2025-07-07T06:00:00Z","2025-07-07T02:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",37,"µg/m³","2025-07-07T07:00:00Z","2025-07-07T03:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",37,"µg/m³","2025-07-07T08:00:00Z","2025-07-07T04:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",36,"µg/m³","2025-07-07T09:00:00Z","2025-07-07T05:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",36,"µg/m³","2025-07-07T10:00:00Z","2025-07-07T06:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",36,"µg/m³","2025-07-07T11:00:00Z","2025-07-07T07:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",35,"µg/m³","2025-07-07T12:00:00Z","2025-07-07T08:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",36,"µg/m³","2025-07-07T13:00:00Z","2025-07-07T09:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",36,"µg/m³","2025-07-07T14:00:00Z","2025-07-07T10:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",35,"µg/m³","2025-07-07T15:00:00Z","2025-07-07T11:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",35,"µg/m³","2025-07-07T16:00:00Z","2025-07-07T12:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",35,"µg/m³","2025-07-07T17:00:00Z","2025-07-07T13:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",34,"µg/m³","2025-07-07T18:00:00Z","2025-07-07T14:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",34,"µg/m³","2025-07-07T19:00:00Z","2025-07-07T15:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",33,"µg/m³","2025-07-07T20:00:00Z","2025-07-07T16:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",33,"µg/m³","2025-07-07T21:00:00Z","2025-07-07T17:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",33,"µg/m³","2025-07-07T22:00:00Z","2025-07-07T18:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",33,"µg/m³","2025-07-07T23:00:00Z","2025-07-07T19:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",33,"µg/m³","2025-07-08T00:00:00Z","2025-07-07T20:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",33,"µg/m³","2025-07-08T01:00:00Z","2025-07-07T21:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",33,"µg/m³","2025-07-08T02:00:00Z","2025-07-07T22:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",33,"µg/m³","2025-07-08T03:00:00Z","2025-07-07T23:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",33,"µg/m³","2025-07-08T04:00:00Z","2025-07-08T00:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",33,"µg/m³","2025-07-08T05:00:00Z","2025-07-08T01:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",33,"µg/m³","2025-07-08T06:00:00Z","2025-07-08T02:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",32,"µg/m³","2025-07-08T07:00:00Z","2025-07-08T03:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",33,"µg/m³","2025-07-08T08:00:00Z","2025-07-08T04:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",32,"µg/m³","2025-07-08T09:00:00Z","2025-07-08T05:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",32,"µg/m³","2025-07-08T10:00:00Z","2025-07-08T06:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",33,"µg/m³","2025-07-08T11:00:00Z","2025-07-08T07:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",34,"µg/m³","2025-07-08T12:00:00Z","2025-07-08T08:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",34,"µg/m³","2025-07-08T13:00:00Z","2025-07-08T09:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",33,"µg/m³","2025-07-08T14:00:00Z","2025-07-08T10:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",33,"µg/m³","2025-07-08T15:00:00Z","2025-07-08T11:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",32,"µg/m³","2025-07-08T16:00:00Z","2025-07-08T12:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",32,"µg/m³","2025-07-08T17:00:00Z","2025-07-08T13:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",32,"µg/m³","2025-07-08T18:00:00Z","2025-07-08T14:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",32,"µg/m³","2025-07-08T19:00:00Z","2025-07-08T15:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",32,"µg/m³","2025-07-08T20:00:00Z","2025-07-08T16:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",33,"µg/m³","2025-07-08T21:00:00Z","2025-07-08T17:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",33,"µg/m³","2025-07-08T22:00:00Z","2025-07-08T18:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",33,"µg/m³","2025-07-08T23:00:00Z","2025-07-08T19:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",33,"µg/m³","2025-07-09T00:00:00Z","2025-07-08T20:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",34,"µg/m³","2025-07-09T01:00:00Z","2025-07-08T21:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",34,"µg/m³","2025-07-09T02:00:00Z","2025-07-08T22:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",35,"µg/m³","2025-07-09T03:00:00Z","2025-07-08T23:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",37,"µg/m³","2025-07-09T04:00:00Z","2025-07-09T00:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",39,"µg/m³","2025-07-09T05:00:00Z","2025-07-09T01:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",42,"µg/m³","2025-07-09T06:00:00Z","2025-07-09T02:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",45,"µg/m³","2025-07-09T07:00:00Z","2025-07-09T03:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",46,"µg/m³","2025-07-09T08:00:00Z","2025-07-09T04:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",47,"µg/m³","2025-07-09T09:00:00Z","2025-07-09T05:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",48,"µg/m³","2025-07-09T10:00:00Z","2025-07-09T06:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",47,"µg/m³","2025-07-09T11:00:00Z","2025-07-09T07:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",46,"µg/m³","2025-07-09T12:00:00Z","2025-07-09T08:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",46,"µg/m³","2025-07-09T13:00:00Z","2025-07-09T09:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",47,"µg/m³","2025-07-09T14:00:00Z","2025-07-09T10:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",48,"µg/m³","2025-07-09T15:00:00Z","2025-07-09T11:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",49,"µg/m³","2025-07-09T16:00:00Z","2025-07-09T12:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",49,"µg/m³","2025-07-09T17:00:00Z","2025-07-09T13:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",49,"µg/m³","2025-07-09T18:00:00Z","2025-07-09T14:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",49,"µg/m³","2025-07-09T19:00:00Z","2025-07-09T15:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",49,"µg/m³","2025-07-09T20:00:00Z","2025-07-09T16:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",49,"µg/m³","2025-07-09T21:00:00Z","2025-07-09T17:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",49,"µg/m³","2025-07-09T22:00:00Z","2025-07-09T18:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",49,"µg/m³","2025-07-09T23:00:00Z","2025-07-09T19:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",49,"µg/m³","2025-07-10T00:00:00Z","2025-07-09T20:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",51,"µg/m³","2025-07-10T01:00:00Z","2025-07-09T21:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",54,"µg/m³","2025-07-10T02:00:00Z","2025-07-09T22:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",57,"µg/m³","2025-07-10T03:00:00Z","2025-07-09T23:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",60,"µg/m³","2025-07-10T04:00:00Z","2025-07-10T00:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",64,"µg/m³","2025-07-10T05:00:00Z","2025-07-10T01:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",64,"µg/m³","2025-07-10T06:00:00Z","2025-07-10T02:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",63,"µg/m³","2025-07-10T07:00:00Z","2025-07-10T03:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",63,"µg/m³","2025-07-10T08:00:00Z","2025-07-10T04:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",62,"µg/m³","2025-07-10T09:00:00Z","2025-07-10T05:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",63,"µg/m³","2025-07-10T10:00:00Z","2025-07-10T06:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",64,"µg/m³","2025-07-10T11:00:00Z","2025-07-10T07:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",65,"µg/m³","2025-07-10T12:00:00Z","2025-07-10T08:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",64,"µg/m³","2025-07-10T13:00:00Z","2025-07-10T09:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",65,"µg/m³","2025-07-10T14:00:00Z","2025-07-10T10:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",65,"µg/m³","2025-07-10T15:00:00Z","2025-07-10T11:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",66,"µg/m³","2025-07-10T16:00:00Z","2025-07-10T12:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",66,"µg/m³","2025-07-10T17:00:00Z","2025-07-10T13:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",67,"µg/m³","2025-07-10T18:00:00Z","2025-07-10T14:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",68,"µg/m³","2025-07-10T19:00:00Z","2025-07-10T15:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",68,"µg/m³","2025-07-10T20:00:00Z","2025-07-10T16:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",68,"µg/m³","2025-07-10T21:00:00Z","2025-07-10T17:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",69,"µg/m³","2025-07-10T22:00:00Z","2025-07-10T18:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",69,"µg/m³","2025-07-10T23:00:00Z","2025-07-10T19:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",69,"µg/m³","2025-07-11T00:00:00Z","2025-07-10T20:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",66,"µg/m³","2025-07-11T01:00:00Z","2025-07-10T21:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",63,"µg/m³","2025-07-11T02:00:00Z","2025-07-10T22:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",60,"µg/m³","2025-07-11T03:00:00Z","2025-07-10T23:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",56,"µg/m³","2025-07-11T04:00:00Z","2025-07-11T00:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",51,"µg/m³","2025-07-11T05:00:00Z","2025-07-11T01:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",51,"µg/m³","2025-07-11T06:00:00Z","2025-07-11T02:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",50,"µg/m³","2025-07-11T07:00:00Z","2025-07-11T03:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",49,"µg/m³","2025-07-11T08:00:00Z","2025-07-11T04:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",49,"µg/m³","2025-07-11T09:00:00Z","2025-07-11T05:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
808,"Indura","pm10",48,"µg/m³","2025-07-11T10:00:00Z","2025-07-11T06:00:00-04:00","America/Santiago",-36.769803,-73.113708,,,,"Unknown Governmental Organization","Chile - SINCA"
